9.47368474E-05    2.10891093E-02    -9.26440754E+00    2.10891093E-02
9.49874737E-05    2.19964405E-02    -9.26176553E+00    2.19964405E-02
9.52381000E-05    2.28930549E-02    -9.25913049E+00    2.28930549E-02
9.54887263E-05    2.17427006E-02    -9.25650237E+00    2.17427006E-02
9.57393526E-05    2.41490055E-02    -9.25388114E+00    2.41490055E-02
9.59899789E-05    2.25000770E-02    -9.25126676E+00    2.25000770E-02
9.62406053E-05    2.03679943E-02    -9.24865920E+00    2.03679943E-02
9.64912316E-05    2.07489992E-02    -9.24605842E+00    2.07489992E-02
9.67418579E-05    2.11255247E-02    -9.24346439E+00    2.11255247E-02
9.69924842E-05    2.14971248E-02    -9.24087706E+00    2.14971248E-02
9.72431105E-05    2.43138431E-02    -9.23829642E+00    2.43138431E-02
9.74937368E-05    1.93041051E-02    -9.23572242E+00    1.93041051E-02
9.77443632E-05    2.06476729E-02    -9.23315503E+00    2.06476729E-02
9.79949895E-05    2.00487023E-02    -9.23059421E+00    2.00487023E-02
9.82456158E-05    2.08934806E-02    -9.22803993E+00    2.08934806E-02
9.84962421E-05    2.17287422E-02    -9.22549216E+00    2.17287422E-02
9.87468684E-05    2.30287135E-02    -9.22295087E+00    2.30287135E-02
9.89974947E-05    2.24280624E-02    -9.22041601E+00    2.24280624E-02
9.92481211E-05    1.99575811E-02    -9.21788757E+00    1.99575811E-02
9.94987474E-05    2.21787173E-02    -9.21536550E+00    2.21787173E-02
9.97493737E-05    2.11226923E-02    -9.21284978E+00    2.11226923E-02
1.00000000E-04    1.96224406E-02    -9.21034037E+00    1.96224406E-02
