413	-15.0532688062	-66.0496713353	-15.0824517868	-65.9423958655
414	-15.0824517868	-65.9423958655	-15.1105147304	-65.8359405069
415	-15.1105147304	-65.8359405069	-15.1374841383	-65.7302858139
416	-15.1374841383	-65.7302858139	-15.1633858846	-65.6254118180
417	-15.1633858846	-65.6254118180	-15.1882452260	-65.5212979721
418	-15.1882452260	-65.5212979721	-15.2120868114	-65.4179230886
419	-15.2120868114	-65.4179230886	-15.2349346906	-65.3152652712
420	-15.2349346906	-65.3152652712	-15.2568123231	-65.2133018388
421	-15.2568123231	-65.2133018388	-15.2777425858	-65.1120092409
422	-15.2777425858	-65.1120092409	-15.2977477803	-65.0113629641
423	-15.2977477803	-65.0113629641	-15.3168496395	-64.9113374263
424	-15.3168496395	-64.9113374263	-15.3350693339	-64.8119058594
425	-15.3350693339	-64.8119058594	-15.3524274765	-64.7130401774
426	-15.3524274765	-64.7130401774	-15.3689441279	-64.6147108278
427	-15.3689441279	-64.6147108278	-15.3846387994	-64.5168866245
428	-15.3846387994	-64.5168866245	-15.3995304566	-64.4195345588
429	-15.3995304566	-64.4195345588	-15.4136375202	-64.3226195854
430	-15.4136375202	-64.3226195854	-15.4269778678	-64.2261043790
431	-15.4269778678	-64.2261043790	-15.4395688323	-64.1299490581
432	-15.4395688323	-64.1299490581	-15.4514272009	-64.0341108685
433	-15.4514272009	-64.0341108685	-15.4625692113	-63.9385438213
434	-15.4625692113	-63.9385438213	-15.4730105462	-63.8431982770
435	-15.4730105462	-63.8431982770	-15.4827663266	-63.7480204664
436	-15.4827663266	-63.7480204664	-15.4918511024	-63.6529519364
437	-15.4918511024	-63.6529519364	-15.5002788400	-63.5579289073
438	-15.5002788400	-63.5579289073	-15.5080629078	-63.4628815243
439	-15.5080629078	-63.4628815243	-15.5152160573	-63.3677329833
440	-15.5152160573	-63.3677329833	-15.5217504010	-63.2723985049
441	-15.5217504010	-63.2723985049	-15.5276773855	-63.1767841258
442	-15.5276773855	-63.1767841258	-15.5330077584	-63.0807852702
443	-15.5330077584	-63.0807852702	-15.5377515296	-62.9842850505
444	-15.5377515296	-62.9842850505	-15.5419179243	-62.8871522405
445	-15.5419179243	-62.8871522405	-15.5455153270	-62.7892388419
446	-15.5455153270	-62.7892388419	-15.5485512147	-62.6903771506
447	-15.5485512147	-62.6903771506	-15.5510320761	-62.5903761976
448	-15.5510320761	-62.5903761976	-15.5529633156	-62.4890174071
449	-15.5529633156	-62.4890174071	-15.5543491363	-62.3860492669
450	-15.5543491363	-62.3860492669	-15.5551923999	-62.2811807397
451	-15.5551923999	-62.2811807397	-15.5554944556	-62.1740730651
452	-15.5554944556	-62.1740730651	-15.5552549318	-62.0643294748
453	-15.5552549318	-62.0643294748	-15.5544714806	-61.9514821907
454	-15.5544714806	-61.9514821907	-15.5531394619	-61.8349758386
455	-15.5531394619	-61.8349758386	-15.5512515519	-61.7141460913
456	-15.5512515519	-61.7141460913	-15.5487972513	-61.5881918847
457	-15.5487972513	-61.5881918847	-15.5457622657	-61.4561388719
458	-15.5457622657	-61.4561388719	-15.5421277147	-61.3167907640
459	-15.5421277147	-61.3167907640	-15.5378691143	-61.1686636854
460	-15.5378691143	-61.1686636854	-15.5329550504	-61.0098963159
461	-15.5329550504	-61.0098963159	-15.5273454310	-60.8381249059
462	-15.5273454310	-60.8381249059	-15.5209891469	-60.6503063218
463	-15.5209891469	-60.6503063218	-15.5138208956	-60.4424625067
464	-15.5138208956	-60.4424625067	-15.5057567902	-60.2093031897
465	-15.5057567902	-60.2093031897	-15.4966881703	-59.9436547245
466	-15.4966881703	-59.9436547245	-15.4864726805	-59.6355705075
467	-15.4864726805	-59.6355705075	-15.4749210795	-59.2708995742
468	-15.4749210795	-59.2708995742	-15.4617771557	-58.8288949123
469	-15.4617771557	-58.8288949123	-15.4466860872	-58.2780372540
470	-15.4466860872	-58.2780372540	-15.4291425517	-57.5683523897
471	-15.4291425517	-57.5683523897	-15.4084014626	-56.6163639119
472	-15.4084014626	-56.6163639119	-15.3833152529	-55.2732755045
473	-15.3833152529	-55.2732755045	-15.3520153254	-53.2509383742
474	-15.3520153254	-53.2509383742	-15.3112297108	-49.9271174106
475	-15.3112297108	-49.9271174106	-15.2546407036	-43.7427926355
476	-15.2546407036	-43.7427926355	-15.1682618527	-29.8648388072
477	-15.1682618527	-29.8648388072	-15.0142208097	12.4555728886
478	-15.0142208097	12.4555728886	-14.6516585291	30.0000000000
479	-14.6516585291	30.0000000000	-14.6516585291	-55.0000000000
480	-14.6516585291	-55.0000000000	-14.6336253585	-53.5483414709
481	-14.6336253585	-53.5483414709	-14.6086945587	-51.1594284956
482	-14.6086945587	-51.1594284956	-14.5723178100	-46.8563914551
483	-14.5723178100	-46.8563914551	-14.5151534110	-37.9451741130
484	-14.5151534110	-37.9451741130	-14.4145762134	-14.7624417283
485	-14.4145762134	-14.7624417283	-14.2000968978	30.0000000000
486	-14.2000968978	30.0000000000	-14.2000968978	-55.0000000000
487	-14.2000968978	-55.0000000000	-14.1910949598	-53.9999031022
488	-14.1910949598	-53.9999031022	-14.1772725761	-52.3687422516
489	-14.1772725761	-52.3687422516	-14.1555708359	-49.5357743329
490	-14.1555708359	-49.5357743329	-14.1201382908	-44.1073576111
491	-14.1201382908	-44.1073576111	-14.0582723130	-31.9056475584
492	-14.0582723130	-31.9056475584	-13.9366351046	4.1432008075
493	-13.9366351046	4.1432008075	-13.6371863984	30.0000000000
494	-13.6371863984	30.0000000000	-13.6371863984	-55.0000000000
495	-13.6371863984	-55.0000000000	-13.6394426705	-54.5628136016
496	-13.6394426705	-54.5628136016	-13.6394678851	-53.8534138141
497	-13.6394678851	-53.8534138141	-13.6359455964	-52.6734078223
498	-13.6359455964	-52.6734078223	-13.6265937236	-50.6249856727
499	-13.6265937236	-50.6249856727	-13.6071867775	-46.8077533382
500	-13.6071867775	-46.8077533382	-13.5690818087	-38.8007023489
501	-13.5690818087	-38.8007023489	-13.4917036842	-18.2153521740
502	-13.4917036842	-18.2153521740	-13.3129463714	30.0000000000
503	-13.3129463714	30.0000000000	-13.3129463714	-55.0000000000
504	-13.3129463714	-55.0000000000	-13.3216874440	-54.8870536286
505	-13.3216874440	-54.8870536286	-13.3296889632	-54.6970880864
506	-13.3296889632	-54.6970880864	-13.3365806244	-54.3819817500
507	-13.3365806244	-54.3819817500	-13.3417589207	-53.8593123132
508	-13.3417589207	-53.8593123132	-13.3442203038	-52.9810940445
509	-13.3442203038	-52.9810940445	-13.3422413680	-51.4624909171
510	-13.3422413680	-51.4624909171	-13.3327089952	-48.6971852789
511	-13.3327089952	-48.6971852789	-13.3095407417	-43.1937685148
512	-13.3095407417	-43.1937685148	-13.2593187694	-30.4250048067
513	-13.2593187694	-30.4250048067	-13.1462574181	8.5365266288
514	-13.1462574181	8.5365266288	-12.8406496366	30.0000000000
515	-12.8406496366	30.0000000000	-12.8406496366	-55.0000000000
516	-12.8406496366	-55.0000000000	-12.8588366438	-55.3593503634
517	-12.8588366438	-55.3593503634	-12.8784566628	-55.9109586303
518	-12.8784566628	-55.9109586303	-12.9004423227	-56.7458833206
519	-12.9004423227	-56.7458833206	-12.9261628928	-57.9710466476
520	-12.9261628928	-57.9710466476	-12.9574948682	-59.6744270160
521	-12.9574948682	-59.6744270160	-12.9967171059	-61.8475776403
522	-12.9967171059	-61.8475776403	-13.0460206520	-64.2838343370
523	-13.0460206520	-64.2838343370	-13.1065194107	-66.5605310873
524	-13.1065194107	-66.5605310873	-13.1771916779	-68.2444951682
525	-13.1771916779	-68.2444951682	-13.2548703202	-69.1973345008
526	-13.2548703202	-69.1973345008	-13.3357595863	-69.5982926040
527	-13.3357595863	-69.5982926040	-13.4170358576	-69.6971027021
528	-13.4170358576	-69.6971027021	-13.4971806539	-69.6581353524
529	-13.4971806539	-69.6581353524	-13.5755277176	-69.5613986295
530	-13.5755277176	-69.5613986295	-13.6518241564	-69.4413368877
531	-13.6518241564	-69.4413368877	-13.7259943577	-69.3122264198
532	-13.7259943577	-69.3122264198	-13.7980356026	-69.1799749103
533	-13.7980356026	-69.1799749103	-13.8679747651	-69.0470567156
534	-13.8679747651	-69.0470567156	-13.9358505534	-68.9145238849
535	-13.9358505534	-68.9145238849	-14.0017061618	-68.7828286647
536	-14.0017061618	-68.7828286647	-14.0655861819	-68.6521650617
537	-14.0655861819	-68.6521650617	-14.1275352835	-68.5226134820
538	-14.1275352835	-68.5226134820	-14.1875976453	-68.3942032723
539	-14.1875976453	-68.3942032723	-14.2458167087	-68.2669403384
540	-14.2458167087	-68.2669403384	-14.3022350763	-68.1408195950
541	-14.3022350763	-68.1408195950	-14.3568944727	-68.0158306906
542	-14.3568944727	-68.0158306906	-14.4098357367	-67.8919606896
543	-14.4098357367	-67.8919606896	-14.4610988254	-67.7691953498
544	-14.4610988254	-67.7691953498	-14.5107228257	-67.6475197390
545	-14.5107228257	-67.6475197390	-14.5587459678	-67.5269185348
546	-14.5587459678	-67.5269185348	-14.6052056412	-67.4073761687
547	-14.6052056412	-67.4073761687	-14.6501384092	-67.2888768931
548	-14.6501384092	-67.2888768931	-14.6935800255	-67.1714048081
549	-14.6935800255	-67.1714048081	-14.7355654490	-67.0549438674
550	-14.7355654490	-67.0549438674	-14.7761288593	-66.9394778730
551	-14.7761288593	-66.9394778730	-14.8153036715	-66.8249904623
552	-14.8153036715	-66.8249904623	-14.8531225504	-66.7114650908
553	-14.8531225504	-66.7114650908	-14.8896174248	-66.5988850119
554	-14.8896174248	-66.5988850119	-14.9248195014	-66.4872332535
555	-14.9248195014	-66.4872332535	-14.9587592777	-66.3764925913
556	-14.9587592777	-66.3764925913	-14.9914665551	-66.2666455213
557	-14.9914665551	-66.2666455213	-15.0229704516	-66.1576742269
558	-15.0229704516	-66.1576742269	-15.0532994137	-66.0495605453
559	-15.0532994137	-66.0495605453	-15.0824812281	-65.9422859291
560	-15.0824812281	-65.9422859291	-15.1105430332	-65.8358314043
561	-15.1105430332	-65.8358314043	-15.1375113296	-65.7301775247
562	-15.1375113296	-65.7301775247	-15.1634119906	-65.6253043215
563	-15.1634119906	-65.6253043215	-15.1882702724	-65.5211912469
564	-15.1882702724	-65.5211912469	-15.2121108232	-65.4178171125
565	-15.2121108232	-65.4178171125	-15.2349576923	-65.3151600212
566	-15.2349576923	-65.3151600212	-15.2568343385	-65.2131972911
567	-15.2568343385	-65.2131972911	-15.2777636382	-65.1119053710
568	-15.2777636382	-65.1119053710	-15.2977678923	-65.0112597461
569	-15.2977678923	-65.0112597461	-15.3168688332	-64.9112348333
570	-15.3168688332	-64.9112348333	-15.3350876307	-64.8118038632
571	-15.3350876307	-64.8118038632	-15.3524448974	-64.7129387485
572	-15.3524448974	-64.7129387485	-15.3689606932	-64.6146099349
573	-15.3689606932	-64.6146099349	-15.3846545290	-64.5167862346
574	-15.3846545290	-64.5167862346	-15.3995453696	-64.4194346370
575	-15.3995453696	-64.4194346370	-15.4136516354	-64.3225200944
576	-15.4136516354	-64.3225200944	-15.4269912032	-64.2260052792
577	-15.4269912032	-64.2260052792	-15.4395814055	-64.1298503071
578	-15.4395814055	-64.1298503071	-15.4514390289	-64.0340124207
579	-15.4514390289	-64.0340124207	-15.4625803104	-63.9384456275
580	-15.4625803104	-63.9384456275	-15.4730209324	-63.8431002841
581	-15.4730209324	-63.8431002841	-15.4827760151	-63.7479226168
582	-15.4827760151	-63.7479226168	-15.4918601079	-63.6528541674
583	-15.4918601079	-63.6528541674	-15.5002871766	-63.5578311502
584	-15.5002871766	-63.5578311502	-15.5080705888	-63.4627837039
585	-15.5080705888	-63.4627837039	-15.5152230956	-63.3676350167
586	-15.5152230956	-63.3676350167	-15.5217568087	-63.2723003002
587	-15.5217568087	-63.2723003002	-15.5276831741	-63.1766855814
588	-15.5276831741	-63.1766855814	-15.5330129385	-63.0806862723
589	-15.5330129385	-63.0806862723	-15.5377561111	-62.9841854719
590	-15.5377561111	-62.9841854719	-15.5419219162	-62.8870519380
591	-15.5419219162	-62.8870519380	-15.5455187376	-62.7891376537
592	-15.5455187376	-62.7891376537	-15.5485540511	-62.6902748928
593	-15.5485540511	-62.6902748928	-15.5510343445	-62.5902726603
594	-15.5510343445	-62.5902726603	-15.5529650209	-62.4889123496
595	-15.5529650209	-62.4889123496	-15.5543502823	-62.3859424112
596	-15.5543502823	-62.3859424112	-15.5551929887	-62.2810717636
597	-15.5551929887	-62.2810717636	-15.5554944877	-62.1739615920
598	-15.5554944877	-62.1739615920	-15.5552544059	-62.0642150625
599	-15.5552544059	-62.0642150625	-15.5544703931	-61.9513643161
600	-15.5544703931	-61.9513643161	-15.5531378069	-61.8348538784
601	-15.5531378069	-61.8348538784	-15.5512493201	-61.7140192971
602	-15.5512493201	-61.7140192971	-15.5487944302	-61.5880593504
603	-15.5487944302	-61.5880593504	-15.5457588383	-61.4559994902
604	-15.5457588383	-61.4559994902	-15.5421236590	-61.3166431693
605	-15.5421236590	-61.3166431693	-15.5378644017	-61.1685061747
606	-15.5378644017	-61.1685061747	-15.5329496445	-61.0097267408
607	-15.5329496445	-61.0097267408	-15.5273392853	-60.8379405208
608	-15.5273392853	-60.8379405208	-15.5209822022	-60.6501035669
609	-15.5209822022	-60.6501035669	-15.5138130760	-60.4422366922
610	-15.5138130760	-60.4422366922	-15.5057479980	-60.2090480229
611	-15.5057479980	-60.2090480229	-15.4966782781	-59.9433615865
612	-15.4966782781	-59.9433615865	-15.4864615205	-59.6352273093
613	-15.4864615205	-59.6352273093	-15.4749084266	-59.2704888860
614	-15.4749084266	-59.2704888860	-15.4617627025	-58.8283907780
615	-15.4617627025	-58.8283907780	-15.4466694024	-58.2773995043
616	-15.4466694024	-58.2773995043	-15.4291230118	-57.5675159040
617	-15.4291230118	-57.5675159040	-15.4083781311	-56.6152169179
618	-15.4083781311	-56.6152169179	-15.3832866531	-55.2716119098
619	-15.3832866531	-55.2716119098	-15.3519789796	-53.2483414815
620	-15.3519789796	-53.2483414815	-15.3111811074	-49.9226350881
621	-15.3111811074	-49.9226350881	-15.2545706607	-43.7338496557
622	-15.2545706607	-43.7338496557	-15.1681484958	-29.8425430451
623	-15.1681484958	-29.8425430451	-15.0139982411	12.5359852410
624	-15.0139982411	12.5359852410	-14.6510383500	30.0000000000
625	-14.6510383500	30.0000000000	-14.6510383500	-55.0000000000
626	-14.6510383500	-55.0000000000	-14.6330175830	-53.5489616500
627	-14.6330175830	-53.5489616500	-14.6081020396	-51.1611005652
628	-14.6081020396	-51.1611005652	-14.5717455017	-46.8601729098
629	-14.5717455017	-46.8601729098	-14.5146114562	-37.9542597518
630	-14.5146114562	-37.9542597518	-14.4140905258	-14.7899137222
631	-14.4140905258	-14.7899137222	-14.1997582839	30.0000000000
632	-14.1997582839	30.0000000000	-14.1997582839	-55.0000000000
633	-14.1997582839	-55.0000000000	-14.1907631182	-54.0002417161
634	-14.1907631182	-54.0002417161	-14.1769490644	-52.3696429625
635	-14.1769490644	-52.3696429625	-14.1552582980	-49.5377285497
636	-14.1552582980	-49.5377285497	-14.1198417748	-44.1116510057
637	-14.1198417748	-44.1116510057	-14.0580031943	-31.9165540816
638	-14.0580031943	-31.9165540816	-13.9364259008	4.1053356824
639	-13.9364259008	4.1053356824	-13.6371707044	30.0000000000
640	-13.6371707044	30.0000000000	-13.6371707044	-55.0000000000
641	-13.6371707044	-55.0000000000	-13.6394272903	-54.5628292956
642	-13.6394272903	-54.5628292956	-13.6394528910	-53.8534548537
643	-13.6394528910	-53.8534548537	-13.6359311074	-52.6734922441
644	-13.6359311074	-52.6734922441	-13.6265799465	-50.6251509495
645	-13.6265799465	-50.6251509495	-13.6071741023	-46.8080894042
646	-13.6071741023	-46.8080894042	-13.5690710673	-38.8014729760
647	-13.5690710673	-38.8014729760	-13.4916970108	-18.2175945845
648	-13.4916970108	-18.2175945845	-13.3129510435	30.0000000000
649	-13.3129510435	30.0000000000	-13.3129510435	-55.0000000000
650	-13.3129510435	-55.0000000000	-13.3216920227	-54.8870489565
651	-13.3216920227	-54.8870489565	-13.3296934270	-54.6970759902
652	-13.3296934270	-54.6970759902	-13.3365849384	-54.3819576391
653	-13.3365849384	-54.3819576391	-13.3417630278	-53.8592682298
654	-13.3417630278	-53.8592682298	-13.3442241084	-52.9810153809
655	-13.3442241084	-52.9810153809	-13.3422447031	-51.4623485454
656	-13.3422447031	-51.4623485454	-13.3327115518	-48.6969138569
657	-13.3327115518	-48.6969138569	-13.3095418901	-43.1931948221
658	-13.3095418901	-43.1931948221	-13.2593170264	-30.4235438849
659	-13.2593170264	-30.4235438849	-13.1462484053	8.5417346178
660	-13.1462484053	8.5417346178	-12.8406147641	30.0000000000
661	-12.8406147641	30.0000000000	-12.8406147641	-55.0000000000
662	-12.8406147641	-55.0000000000	-12.8588024688	-55.3593852359
663	-12.8588024688	-55.3593852359	-12.8784233456	-55.9110475988
664	-12.8784233456	-55.9110475988	-12.9004101167	-56.7460525034
665	-12.9004101167	-56.7460525034	-12.9261321769	-57.9713259149
666	-12.9261321769	-57.9713259149	-12.9574661629	-59.6748381793
667	-12.9574661629	-59.6748381793	-12.9966910305	-61.8481104439
668	-12.9966910305	-61.8481104439	-13.0459977621	-64.2844210136
669	-13.0459977621	-64.2844210136	-13.1064999120	-66.5610569173
670	-13.1064999120	-66.5610569173	-13.1771751983	-68.2448696739
671	-13.1771751983	-68.2448696739	-13.2548560427	-69.1975533728
672	-13.2548560427	-69.1975533728	-13.3357466887	-69.5984084828
673	-13.3357466887	-69.5984084828	-13.4170237974	-69.6971656745
674	-13.4170237974	-69.6971656745	-13.4971691498	-69.6581741273
675	-13.4971691498	-69.6581741273	-13.5755166374	-69.5614267040
676	-13.5755166374	-69.5614267040	-13.6518134382	-69.4413601827
677	-13.6518134382	-69.4413601827	-13.7259839704	-69.3122474971
678	-13.7259839704	-69.3122474971	-13.7980255284	-69.1799948883
679	-13.7980255284	-69.1799948883	-13.8679649923	-69.0470760915
680	-13.8679649923	-69.0470760915	-13.9358410729	-68.9145428853
681	-13.9358410729	-68.9145428853	-14.0016969659	-68.7828473953
682	-14.0016969659	-68.7828473953	-14.0655772635	-68.6521835737
683	-14.0655772635	-68.6521835737	-14.1275266361	-68.5226318012
684	-14.1275266361	-68.5226318012	-14.1875892624	-68.3942214125
685	-14.1875892624	-68.3942214125	-14.2458085842	-68.2669583077
686	-14.2458085842	-68.2669583077	-14.3022272041	-68.1408373986
687	-14.3022272041	-68.1408373986	-14.3568868470	-68.0158483322
688	-14.3568868470	-68.0158483322	-14.4098283517	-67.8919781722
689	-14.4098283517	-67.8919781722	-14.4610916756	-67.7692126761
690	-14.4610916756	-67.7692126761	-14.5107159054	-67.6475369115
691	-14.5107159054	-67.6475369115	-14.5587392719	-67.5269355559
692	-14.5587392719	-67.5269355559	-14.6051991642	-67.4073930407
693	-14.6051991642	-67.4073930407	-14.6501321461	-67.2888936182
694	-14.6501321461	-67.2888936182	-14.6935739713	-67.1714213886
695	-14.6935739713	-67.1714213886	-14.7355595988	-67.0549603057
696	-14.7355595988	-67.0549603057	-14.7761232084	-66.9394941714
697	-14.7761232084	-66.9394941714	-14.8152982151	-66.8250066231
698	-14.8152982151	-66.8250066231	-14.8531172839	-66.7114811165
699	-14.8531172839	-66.7114811165	-14.8896123438	-66.5989009048
700	-14.8896123438	-66.5989009048	-14.9248146014	-66.4872490159
701	-14.9248146014	-66.4872490159	-14.9587545545	-66.3765082259
702	-14.9587545545	-66.3765082259	-14.9914620045	-66.2666610304
703	-14.9914620045	-66.2666610304	-15.0229660696	-66.1576896132
704	-15.0229660696	-66.1576896132	-15.0532951963	-66.0495758113
705	-15.0532951963	-66.0495758113	-15.0824771714	-65.9423010775
706	-15.0824771714	-65.9423010775	-15.1105391333	-65.8358464378
707	-15.1105391333	-65.8358464378	-15.1375075829	-65.7301924462
708	-15.1375075829	-65.7301924462	-15.1634083934	-65.6253191337
709	-15.1634083934	-65.6253191337	-15.1882668212	-65.5212059528
710	-15.1882668212	-65.5212059528	-15.2121075146	-65.4178317152
711	-15.2121075146	-65.4178317152	-15.2349545229	-65.3151745239
712	-15.2349545229	-65.3151745239	-15.2568313050	-65.2132116970
713	-15.2568313050	-65.2132116970	-15.2777607374	-65.1119196835
714	-15.2777607374	-65.1119196835	-15.2977651211	-65.0112739687
715	-15.2977651211	-65.0112739687	-15.3168661885	-64.9112489698
716	-15.3168661885	-64.9112489698	-15.3350851096	-64.8118179175
717	-15.3350851096	-64.8118179175	-15.3524424970	-64.7129527246
718	-15.3524424970	-64.7129527246	-15.3689584107	-64.6146238372
719	-15.3689584107	-64.6146238372	-15.3846523616	-64.5168000676
720	-15.3846523616	-64.5168000676	-15.3995433147	-64.4194484055
721	-15.3995433147	-64.4194484055	-15.4136496905	-64.3225338035
722	-15.4136496905	-64.3225338035	-15.4269893657	-64.2260189344
723	-15.4269893657	-64.2260189344	-15.4395796730	-64.1298639143
724	-15.4395796730	-64.1298639143	-15.4514373991	-64.0340259861
725	-15.4514373991	-64.0340259861	-15.4625787811	-63.9384591579
726	-15.4625787811	-63.9384591579	-15.4730195013	-63.8431137868
727	-15.4730195013	-63.8431137868	-15.4827746802	-63.7479360998
728	-15.4827746802	-63.7479360998	-15.4918588671	-63.6528676392
729	-15.4918588671	-63.6528676392	-15.5002860279	-63.5578446204
730	-15.5002860279	-63.5578446204	-15.5080695305	-63.4627971829
731	-15.5080695305	-63.4627971829	-15.5152221258	-63.3676485158
732	-15.5152221258	-63.3676485158	-15.5217559258	-63.2723138321
733	-15.5217559258	-63.2723138321	-15.5276823765	-63.1766991601
734	-15.5276823765	-63.1766991601	-15.5330122247	-63.0806999135
735	-15.5330122247	-63.0806999135	-15.5377554798	-62.9841991932
736	-15.5377554798	-62.9841991932	-15.5419213662	-62.8870657590
737	-15.5419213662	-62.8870657590	-15.5455182677	-62.7891515967
738	-15.5455182677	-62.7891515967	-15.5485536603	-62.6902889832
739	-15.5485536603	-62.6902889832	-15.5510340320	-62.5902869270
740	-15.5510340320	-62.5902869270	-15.5529647860	-62.4889268259
741	-15.5529647860	-62.4889268259	-15.5543501244	-62.3859571353
742	-15.5543501244	-62.3859571353	-15.5551929076	-62.2810867799
743	-15.5551929076	-62.2810867799	-15.5554944833	-62.1739769524
744	-15.5554944833	-62.1739769524	-15.5552544784	-62.0642308279
745	-15.5552544784	-62.0642308279	-15.5544705430	-61.9513805586
746	-15.5544705430	-61.9513805586	-15.5531380349	-61.8348706839
747	-15.5531380349	-61.8348706839	-15.5512496277	-61.7140367687
748	-15.5512496277	-61.7140367687	-15.5487948190	-61.5880776130
749	-15.5487948190	-61.5880776130	-15.5457593106	-61.4560186965
750	-15.5457593106	-61.4560186965	-15.5421242179	-61.3166635073
751	-15.5421242179	-61.3166635073	-15.5378650511	-61.1685278792
752	-15.5378650511	-61.1685278792	-15.5329503895	-61.0097501078
753	-15.5329503895	-61.0097501078	-15.5273401322	-60.8379659287
754	-15.5273401322	-60.8379659287	-15.5209831592	-60.6501315063
755	-15.5209831592	-60.6501315063	-15.5138141536	-60.4422678094
756	-15.5138141536	-60.4422678094	-15.5057492095	-60.2090831851
757	-15.5057492095	-60.2090831851	-15.4966796413	-59.9434019814
758	-15.4966796413	-59.9434019814	-15.4864630584	-59.6352746030
759	-15.4864630584	-59.6352746030	-15.4749101702	-59.2705454807
760	-15.4749101702	-59.2705454807	-15.4617646942	-58.8284602508
761	-15.4617646942	-58.8284602508	-15.4466717016	-58.2774873914
762	-15.4466717016	-58.2774873914	-15.4291257045	-57.5676311806
763	-15.4291257045	-57.5676311806	-15.4083813463	-56.6153749893
764	-15.4083813463	-56.6153749893	-15.3832905943	-55.2718411823
765	-15.3832905943	-55.2718411823	-15.3519839884	-53.2486993922
766	-15.3519839884	-53.2486993922	-15.3111878055	-49.9232528865
767	-15.3111878055	-49.9232528865	-15.2545803139	-43.7350823626
768	-15.2545803139	-43.7350823626	-15.1681641194	-29.8456166912
769	-15.1681641194	-29.8456166912	-15.0140289205	12.5248973994
770	-15.0140289205	12.5248973994	-14.6511238551	30.0000000000
771	-14.6511238551	30.0000000000	-14.6511238551	-55.0000000000
772	-14.6511238551	-55.0000000000	-14.6331013780	-53.5488761449
773	-14.6331013780	-53.5488761449	-14.6081837311	-51.1608700362
774	-14.6081837311	-51.1608700362	-14.5718244067	-46.8596515717
775	-14.5718244067	-46.8596515717	-14.5146861764	-37.9530072066
776	-14.5146861764	-37.9530072066	-14.4141574889	-14.7861268223
777	-14.4141574889	-14.7861268223	-14.1998049732	30.0000000000
778	-14.1998049732	30.0000000000	-14.1998049732	-55.0000000000
779	-14.1998049732	-55.0000000000	-14.1908088738	-54.0001950268
780	-14.1908088738	-54.0001950268	-14.1769936714	-52.3695187696
781	-14.1769936714	-52.3695187696	-14.1553013919	-49.5374590998
782	-14.1553013919	-49.5374590998	-14.1198826595	-44.1110590444
783	-14.1198826595	-44.1110590444	-14.0580403016	-31.9150504062
784	-14.0580403016	-31.9150504062	-13.9364547476	4.1105555614
785	-13.9364547476	4.1105555614	-13.6371728748	30.0000000000
786	-13.6371728748	30.0000000000	-13.6371728748	-55.0000000000
787	-13.6371728748	-55.0000000000	-13.6394294173	-54.5628271252
788	-13.6394294173	-54.5628271252	-13.6394549646	-53.8534491781
789	-13.6394549646	-53.8534491781	-13.6359331112	-52.6734805689
790	-13.6359331112	-52.6734805689	-13.6265818518	-50.6251280926
791	-13.6265818518	-50.6251280926	-13.6071758552	-46.8080429281
792	-13.6071758552	-46.8080429281	-13.5690725528	-38.8013664030
793	-13.5690725528	-38.8013664030	-13.4916979337	-18.2172844755
794	-13.4916979337	-18.2172844755	-13.3129503974	30.0000000000
795	-13.3129503974	30.0000000000	-13.3129503974	-55.0000000000
796	-13.3129503974	-55.0000000000	-13.3216913895	-54.8870496026
797	-13.3216913895	-54.8870496026	-13.3296928097	-54.6970776629
798	-13.3296928097	-54.6970776629	-13.3365843418	-54.3819609733
799	-13.3365843418	-54.3819609733	-13.3417624599	-53.8592743260
800	-13.3417624599	-53.8592743260	-13.3442235823	-52.9810262591
801	-13.3442235823	-52.9810262591	-13.3422442419	-51.4623682337
802	-13.3422442419	-51.4623682337	-13.3327111983	-48.6969513914
803	-13.3327111983	-48.6969513914	-13.3095417313	-43.1932741574
804	-13.3095417313	-43.1932741574	-13.2593172674	-30.4237459158
805	-13.2593172674	-30.4237459158	-13.1462496516	8.5410143946
806	-13.1462496516	8.5410143946	-12.8406195866	30.0000000000
807	-12.8406195866	30.0000000000	-12.8406195866	-55.0000000000
808	-12.8406195866	-55.0000000000	-12.8588071949	-55.3593804134
809	-12.8588071949	-55.3593804134	-12.8784279531	-55.9110352952
810	-12.8784279531	-55.9110352952	-12.9004145705	-56.7460291069
811	-12.9004145705	-56.7460291069	-12.9261364246	-57.9712872948
812	-12.9261364246	-57.9712872948	-12.9574701326	-59.6747813196
813	-12.9574701326	-59.6747813196	-12.9966946365	-61.8480367633
814	-12.9966946365	-61.8480367633	-13.0460009276	-64.2843398843
815	-13.0460009276	-64.2843398843	-13.1065026085	-66.5609842037
816	-13.1065026085	-66.5609842037	-13.1771774773	-68.2448178871
817	-13.1771774773	-68.2448178871	-13.2548580172	-69.1975231075
818	-13.2548580172	-69.1975231075	-13.3357484724	-69.5983924593
819	-13.3357484724	-69.5983924593	-13.4170254653	-69.6971569666
820	-13.4170254653	-69.6971569666	-13.4971707408	-69.6581687652
821	-13.4971707408	-69.6581687652	-13.5755181698	-69.5614228216
822	-13.5755181698	-69.5614228216	-13.6518149205	-69.4413569612
823	-13.6518149205	-69.4413569612	-13.7259854069	-69.3122445821
824	-13.7259854069	-69.3122445821	-13.7980269217	-69.1799921253
825	-13.7980269217	-69.1799921253	-13.8679663439	-69.0470734119
